election,constituency,party,votes,seats
2020,Carlow-Kilkenny,,,
2020,Cavan-Monaghan,,,
2020,Clare,,,
2020,Cork East,,,
2020,Cork North-Central,,,
2020,Cork North-West,,,
2020,Cork South-Central,,,
2020,Cork South-West,,,
2020,Donegal,,,
2020,Dublin Bay North,,,
2020,Dublin Bay South,,,
2020,Dublin Central,,,
2020,Dublin Fingal East,,,
2020,Dublin Fingal West,,,
2020,Dublin Mid-West,AON,,
2020,Dublin Mid-West,FF,6017,
2020,Dublin Mid-West,FG,8284,1
2020,Dublin Mid-West,GP,2922,
2020,Dublin Mid-West,INDIRL,,
2020,Dublin Mid-West,IF,,
2020,Dublin Mid-West,IFP,,
2020,Dublin Mid-West,LAB,1721,
2020,Dublin Mid-West,NP,,
2020,Dublin Mid-West,PBPS,4221,1
2020,Dublin Mid-West,RTC,,
2020,Dublin Mid-West,SF,21513,2
2020,Dublin Mid-West,SD,60,
2020,Dublin Mid-West,IPP,,
2020,Dublin Mid-West,WUA,,
2020,Dublin Mid-West,WP,,
2020,Dublin Mid-West,Redress,,
2020,Dublin Mid-West,PAW,,
2020,Dublin Mid-West,CEN,,
2020,Dublin Mid-West,LR,,
2020,Dublin Mid-West,IND,4861,
2020,Dublin North-West,,,
2020,Dublin Rathdown,,,
2020,Dublin South-Central,,,
2020,Dublin South-West,,,
2020,Dublin West,,,
2020,Dún Laoghaire,,,
2020,Galway East,,,
2020,Galway West,,,
2020,Kerry,,,
2020,Kildare North,,,
2020,Kildare South,,,
2020,Laois,,,
2020,Limerick City,,,
2020,Limerick County,,,
2020,Longford-Westmeath,,,
2020,Louth,,,
2020,Mayo,,,
2020,Meath East,,,
2020,Meath West,,,
2020,Offaly,,,
2020,Roscommon-Galway,AON,429,
2020,Roscommon-Galway,FF,7619,
2020,Roscommon-Galway,FG,5400,
2020,Roscommon-Galway,GP,1299,
2020,Roscommon-Galway,INDIRL,,
2020,Roscommon-Galway,IF,,
2020,Roscommon-Galway,IFP,,
2020,Roscommon-Galway,LAB,83,
2020,Roscommon-Galway,NP,250,
2020,Roscommon-Galway,PBPS,408,
2020,Roscommon-Galway,RTC,,
2020,Roscommon-Galway,SF,7732,1
2020,Roscommon-Galway,SD,,
2020,Roscommon-Galway,IPP,,
2020,Roscommon-Galway,WUA,,
2020,Roscommon-Galway,WP,,
2020,Roscommon-Galway,Redress,,
2020,Roscommon-Galway,PAW,,
2020,Roscommon-Galway,CEN,,
2020,Roscommon-Galway,LR,,
2020,Roscommon-Galway,IND,18407,2
2020,Sligo-Leitrim,,,
2020,Tipperary North,,,
2020,Tipperary South,,,
2020,Waterford,AON,1038,
2020,Waterford,FF,9338,1
2020,Waterford,FG,8763,
2020,Waterford,GP,3973,1
2020,Waterford,INDIRL,,
2020,Waterford,IF,,
2020,Waterford,IFP,,
2020,Waterford,LAB,3489,
2020,Waterford,NP,,
2020,Waterford,PBPS,1242,
2020,Waterford,RTC,,
2020,Waterford,SF,20557,1
2020,Waterford,SD,,
2020,Waterford,IPP,,
2020,Waterford,WUA,,
2020,Waterford,WP,,
2020,Waterford,Redress,,
2020,Waterford,PAW,,
2020,Waterford,CEN,,
2020,Waterford,LR,,
2020,Waterford,IND,5360,1
2020,Wexford,,,
2020,Wicklow,,,
2020,Wicklow-Wexford,AON,449,
2020,Wicklow-Wexford,FF,10071,1
2020,Wicklow-Wexford,FG,9634,1
2020,Wicklow-Wexford,GP,1206,
2020,Wicklow-Wexford,INDIRL,,
2020,Wicklow-Wexford,IF,,
2020,Wicklow-Wexford,IFP,,
2020,Wicklow-Wexford,LAB,1444,
2020,Wicklow-Wexford,NP,,
2020,Wicklow-Wexford,PBPS,475,
2020,Wicklow-Wexford,RTC,,
2020,Wicklow-Wexford,SF,10584,1
2020,Wicklow-Wexford,SD,780,
2020,Wicklow-Wexford,IPP,,
2020,Wicklow-Wexford,WUA,,
2020,Wicklow-Wexford,WP,,
2020,Wicklow-Wexford,Redress,,
2020,Wicklow-Wexford,PAW,,
2020,Wicklow-Wexford,CEN,,
2020,Wicklow-Wexford,LR,,
2020,Wicklow-Wexford,IND,2970,